Product_URL,Product_Demographic,Product_Type,Product_Name,Selling_Price,Max_Retail_Price,Rating,Rating_Count,Color,Available_Sizes,Fit_Sizing,Product_Details,Fabric_Care
https://www.gap.com/browse/product.do?pid=706814032,Women,GapFit Activewear,GapFit High Rise Brushed Power Leggings,19.99,19.99,4.52,217,purple burgundy camo,XS,"['High waisted', 'Fitted silhouette']","['This legging is made with 79% recycled polyester. Less waste in the world. More great clothes for you', 'Moisture Wicking helps keep your skin dry', 'Stretch allows freedom of movement while providing superior shape retention', 'Elongating flatlock contouring seams create smooth lines and help prevent chafing', 'Smooth, flat, wide waistband']","['Spandex 21%, Recycled Polyester 79%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=615850002,Women,Bras,GapFit Power Low Impact Ruched Sports Bra,16.99,16.99,3.89,37,gunmetal grey,XL,"['For more fit & sizing info, check out our Size Guide']","['Soft knit sports bra', 'Moisture Wicking helps keep your skin dry', 'Stretch allows freedom of movement while providing superior shape retention', 'Sweetheart neckline', 'Adjustable spaghetti straps', 'Ruched front', 'Designed for low impact activities like yoga, Pilates, and barre', 'This bra is made with 79% recycled polyester. Less waste in the world. More great clothes for you']","['Recycled Polyester 79%, Spandex 21%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=661591032,Women,GapFit Activewear,GapFit High Rise Runaround Trousers,49.99$69.95,49.99$69.95,4.16,113,navy blue,"M, L","['High waisted', 'Relaxed through the hip and thigh', 'Wide leg']","['These pants are made with 88% recycled polyester. Less waste in the world. More great clothes for you', 'Soft, stretch woven lightweight trousers', 'Concealed hook and bar closure, zip fly', 'Front slant pockets, back welt pockets', 'Pleating at front']","['Recycled Polyester 88%, Spandex 12%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=661591022,Women,GapFit Activewear,GapFit High Rise Runaround Trousers,54.99$69.95,54.99$69.95,4.16,113,black,L,"['High waisted', 'Relaxed through the hip and thigh', 'Wide leg']","['These pants are made with 88% recycled polyester. Less waste in the world. More great clothes for you', 'Soft, stretch woven lightweight trousers', 'Concealed hook and bar closure, zip fly', 'Front slant pockets, back welt pockets', 'Pleating at front']","['Recycled Polyester 88%, Spandex 12%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=446507022,Women,GapFit Activewear,GapFit Brushed Jersey Flare Pants,24.99$59.95,24.99$59.95,4.41,176,navy blue,M,"['Fitted silhouette hugs the body', 'Slim through the hip and thigh, flares from knee to leg opening']","['Soft stretch jersey pants', 'V-waistband']","['Polyester 88%, Spandex 12%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=568333012,Women,GapFit Activewear,Eclipse Split-Front Exercise Skort,12.99,12.99,4.43,126,black,L,"['High rise', 'Fitted silhouette', 'Hits at mid thigh']","['Soft woven exercise skort', 'Elasticized waistband', 'Double split hem at front', 'Skirt over hidden shorts', 'Breathable, high-performance quick-dry interlock fabric with maximum-coverage', 'Moisture Wicking helps to keep skin dry', 'Four-way stretch allows freedom of movement while providing superior shape retention']","['Polyester 74%, Spandex 26%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=825972002,Women,GapFit Active Tops,GapFit Breathe Oversized V-Neck T-Shirt,24.00$49.95,24.00$49.95,4.33,12,black,S,"['* Fit: Oversized. Fits loose on the body', '* Style Note: For a more Classic fit, go down two to three sizes', 'Hits at the hip']","['Soft, stretch knit T-shirt', 'V-neck', 'Long sleeves with banded cuffs']","['Polyester 74%, TENCELTM Lyocell 18%, Spandex 8%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=825972012,Women,GapFit Active Tops,GapFit Breathe Oversized V-Neck T-Shirt,24.00$49.95,24.00$49.95,4.33,12,new heather grey,S,"['* Fit: Oversized. Fits loose on the body', '* Style Note: For a more Classic fit, go down two to three sizes', 'Hits at the hip']","['Soft, stretch knit T-shirt', 'V-neck', 'Long sleeves with banded cuffs']","['Polyester 74%, TENCELTM Lyocell 18%, Spandex 8%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=825972022,Women,GapFit Active Tops,GapFit Breathe Oversized V-Neck T-Shirt,24.00$49.95,24.00$49.95,4.33,12,optic white,S,"['* Fit: Oversized. Fits loose on the body', '* Style Note: For a more Classic fit, go down two to three sizes', 'Hits at the hip']","['Soft, stretch knit T-shirt', 'V-neck', 'Long sleeves with banded cuffs']","['Polyester 74%, TENCELTM Lyocell 18%, Spandex 8%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=790872042,Women,GapFit Activewear,GapFit Mini Rib V-Neck T-Shirt,29.99,29.99,4.28,60,black,XS,"['Straight silhouette with a slim fit', 'Hits at the hip']","['Supersoft finely ribbed t-shirt', 'V-neck', 'Long sleeves']","['Modal 98%, Spandex 2%', 'Machine wash', 'Imported']"
