Product_URL,Product_Demographic,Product_Type,Product_Name,Selling_Price,Max_Retail_Price,Rating,Rating_Count,Color,Available_Sizes,Fit_Sizing,Product_Details,Fabric_Care
https://www.gap.com/browse/product.do?pid=787625032,Men,Shirts,All-Day Poplin Shirt in Standard Fit,41.00,41.00,4.66,525,blue stripe,"XS, S, M, L, XL, XXL","['Standard fit', 'Slim through the chest and shoulders']","['Button-down collar', 'Long sleeves with button cuffs', 'Button front']","['cotton 67%, polyester 30%, spandex 3%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=855348042,Men,Shirts,Linen-Cotton Shirt,49.95,49.95,5,1,khaki stripe,"XS, S, M, L, XL, XXL","['Straight silhouette with a classic fit', 'Hits at the hip']","['Soft linen-cotton blend shirt', 'Point collar', 'Short sleeves', 'Button front', 'Patch pocket at chest', 'Certain styles have allover prints']","['55% flax (linen), 45% cotton', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=855349012,Men,Shirts,Resort Poplin Shirt in Standard Fit,39.00,39.00,3,2,navy floral,"XS, S, M, L, XL, XXL",['* Fit: Classic. A straight & easy fit'],"['Soft cotton poplin shirt', 'Resort notch collar', 'Short sleeves', 'Button front', 'Patch pocket at chest', 'Certain styles have allover prints']","['98% cotton, 2% spandex', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=855351062,Men,Shirts,Linen Shirt,69.95,69.95,4.75,8,oatmeal heather,"XS, S, M, L, XL, XXL",['* Fit: Classic. A straight & easy fit'],"['Soft linen shirt', 'Point collar', 'Long sleeves with button cuffs', 'Button front', 'Certain styles have allover prints']","['100% flax (linen),', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=855351022,Men,Shirts,Linen Shirt,69.95,69.95,4.75,8,deep cobalt,"XS, S, M, L, XL, XXL",['* Fit: Classic. A straight & easy fit'],"['Soft linen shirt', 'Point collar', 'Long sleeves with button cuffs', 'Button front', 'Certain styles have allover prints']","['100% flax (linen),', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=802535012,Men,Shirts,All-Day Poplin Shirt in Standard Fit,41.00,41.00,4.66,525,white,"XS, S, M, L, XL, XXL","['Standard fit', 'Slim through the chest and shoulders']","['Button-down collar', 'Long sleeves with button cuffs', 'Button front']","['cotton 67%, polyester 30%, spandex 3%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=855348082,Men,Shirts,Linen-Cotton Shirt,49.95,49.95,5,1,pink floral,"XS, S, M, L, XL, XXL","['Straight silhouette with a classic fit', 'Hits at the hip']","['Soft linen-cotton blend shirt', 'Point collar', 'Short sleeves', 'Button front', 'Patch pocket at chest', 'Certain styles have allover prints']","['55% flax (linen), 45% cotton', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=736872002,Men,Shirts,Denim Pocket Shirt,48.00$69.95,48.00$69.95,4.59,145,medium indigo,"XS, S, M, L, XL","['Straight silhouette with a relaxed fit', 'Hits at the hip']","['Soft denim knit', 'Long sleeves', 'Button-front collar', 'Front patch pocket at chest']","['Elastane 1%, Cotton 84%, Polyester 15%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=787704002,Men,Shirts,Classic Oxford Shirt in Standard Fit,29.99,29.99,3.33,3,blue green plaid,"M, XL, L/T","[""Our Standard Fit has a relaxed fit that's easy through the chest and shoulders"", 'Made to be worn tucked or untucked', 'Hits at the hips']","['Smooth woven stretch cotton Oxford shirt', 'Button-down collar', 'Long sleeves with button cuffs', 'Button front', 'Patch pocket at chest', 'Certain styles have allover prints']","['98% Cotton, 2% Spandex', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=855346012,Men,Shirts,All-Day Poplin Shirt in Standard Fit,34.00$49.95,34.00$49.95,4.5,2,optic white,"XS, S, M, L, XL, XXL",['* Fit: Classic. A straight & easy fit'],"['Soft cotton poplin shirt', 'Button-down collar', 'Short sleeves', 'Button front', 'Patch pocket at chest', 'Certain styles have allover prints']","['98% cotton, 2% spandex', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=855348062,Men,Shirts,Linen-Cotton Shirt,49.95,49.95,5,1,multi stripe,"XS, S, M, L, XL, XXL","['Straight silhouette with a classic fit', 'Hits at the hip']","['Soft linen-cotton blend shirt', 'Point collar', 'Short sleeves', 'Button front', 'Patch pocket at chest', 'Certain styles have allover prints']","['55% flax (linen), 45% cotton', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=619568012,Men,Shirts,Classic Oxford Shirt in Standard Fit,41.00,41.00,5,3,light blue,"XS, S, M, L, XL, XXL","[""Our Standard Fit has a relaxed fit that's easy through the chest and shoulders"", 'Made to be worn tucked or untucked', 'Hits at the hip']","['Made with 98% In-conversion Cotton. This product supports farmers making the three-year transition toward certified organic farming practices', 'Smooth woven stretch cotton Oxford shirt', 'Button-down collar', 'Long sleeves with button cuffs', 'Button front', 'Patch pocket at chest']","['Cotton 98%, Spandex 2%', '98% Cotton, 2% Spandex', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=855348002,Men,Shirts,Linen-Cotton Shirt,49.95,49.95,5,1,oatmeal heather,"XS, S, M, L, XL, XXL","['Straight silhouette with a classic fit', 'Hits at the hip']","['Soft linen-cotton blend shirt', 'Point collar', 'Short sleeves', 'Button front', 'Patch pocket at chest', 'Certain styles have allover prints']","['55% flax (linen), 45% cotton', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=585699032,Men,Shirts,All-Day Poplin Shirt in Standard Fit,41.00,41.00,4.66,525,true black,"M, L, XL","['Standard fit', 'Slim through the chest and shoulders']","['Button-down collar', 'Long sleeves with button cuffs', 'Button front']","['cotton 67%, polyester 30%, spandex 3%', 'Machine wash', 'Imported']"
