Product_URL,Product_Demographic,Product_Type,Product_Name,Selling_Price,Max_Retail_Price,Rating,Rating_Count,Color,Available_Sizes,Fit_Sizing,Product_Details,Fabric_Care
https://www.gap.com/browse/product.do?pid=586765042,Women,Underwear,Mid Rise Organic Stretch Cotton Bikini Brief (3-Pack),23.00,23.00,4.45,75,navy white stripe,"XXS, S, M, L","['Mid rise. High-cut leg', 'Full back coverage', 'For more fit and sizing info, check out our Size Guide']","['Soft, stretch organic cotton bikini underwear', 'Light as air and extra breathable', 'Elasticized waistband and leg openings', ""Made with 92% organically grown cotton. Organic cotton is better for people and the environment because it's grown without the use of harmful synthetic pesticides and fertilizers""]","['Organic Cotton 92%, Spandex 8%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=568196032,Women,Underwear,Organic Stretch Cotton Hipster,8.00,8.00,3.98,249,white,"XS, S, M, L, XL","['Ultra low rise', 'Low-cut leg', 'Full back coverage', 'For more fit and sizing info, check out our Size Guide']","['Soft, stretch organic cotton hipster underwear', 'Light as air and extra breathable', 'Elasticized waistband and leg openings', ""Made with 92% organically grown cotton. Organic cotton is better for people and the environment because it's grown without the use of harmful synthetic pesticides and fertilizers""]","['Organic Cotton 92%, Spandex 8%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=443754952,Women,Underwear,Breathe Hipster,10.00$12.50,10.00$12.50,4.56,1284,bainbridge blue 117 v2,"XXS, XS, S, M, L, XL, XXL","['Sits ultra low', 'Boy-cut leg', 'Full back coverage']","['Breathable heathered jersey keeps you comfortable and cool', 'Elasticized waistband and leg openings']","['Machine wash, delicate cycle', 'Imported']"
https://www.gap.com/browse/product.do?pid=814259002,Women,Underwear,High Rise Satin Thong,14.50,14.50,4,1,new cashmere brown,"S, M, XXL","['High rise', 'High-cut leg', 'Minimal back coverage']","['Soft, stretch satin thong', 'Elasticized trim along waistband and leg openings']","['79% Nylon Conventional, 21% Elastane Conventional', 'Imported']"
https://www.gap.com/browse/product.do?pid=409151002,Women,Underwear,Breathe High Rise Thong (3-Pack),23.00$39.95,23.00$39.95,4.31,45,"true black, brush beige, & heather grey","XXS, XS, S, M, L, XL, XXL","['High rise', 'High-cut leg', 'Minimal back coverage']","['Soft, breathable jersey knit keeps you comfortable and cool', 'Elasticized waistband and leg openings']","['Lyocell 18%, Polyester 74%, Spandex 8%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=260636072,Women,Underwear,Lace Thong,8.00,8.00,4.77,368,white,"XXS, XS, S, M, L, XL, XXL","['For more fit and sizing info, check out our Size Guide']","['Sheer lace, minally lined', 'Thick elasticized waistband', 'Scalloped trim at waistband and leg openings']","['94% Nylon, 6% Spandex', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=568216052,Women,Underwear,Organic Stretch Cotton Bikini,8.00$10.50,8.00$10.50,4.55,224,optic white,"XS, S, M, L, XL","['High-cut leg', 'Full back coverage', 'For more fit and sizing info, check out our Size Guide']","['Soft, stretch organic cotton bikini underwear', 'Light as air and extra breathable', 'Elasticized waistband and leg openings', 'Certain styles have allover prints', ""Made with 92% organically grown cotton. Organic cotton is better for people and the environment because it's grown without the use of harmful synthetic pesticides and fertilizers""]","['Organic Cotton 92%, Spandex 8%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=409146032,Women,Underwear,High Rise No-Show Cheeky,11.00,11.00,4.1,116,optic white,"XXS, XS, S, M","['High rise', 'Low-cut leg', 'Minimal back coverage']","['Soft microfiber high rise underwear', 'Seamless with no stitching or elastic at waist and leg opening']","['Nylon 73%, Elastane 27%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=568202142,Women,Underwear,Organic Stretch Cotton High Rise Hipster,8.00$10.50,8.00$10.50,4.6,248,navy white dot,"XXS, XS, S, M, L, XL","['High rise', 'Low-cut leg', 'Full back coverage', 'For more fit and sizing info, check out our Size Guide']","['Soft, stretch organic cotton high rise hipster underwear', 'Light as air and extra breathable', 'Elasticized waistband and leg openings', ""Made with 92% organically grown cotton. Organic cotton is better for people and the environment because it's grown without the use of harmful synthetic pesticides and fertilizers""]","['Organic Cotton 92%, Spandex 8%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=356168002,Women,Underwear,Stretch Cotton Shorty,8.00$10.50,8.00$10.50,4.59,665,brush beige,"S, M, L","['Low rise', 'Boy-cut leg', 'Full back coverage']","['Soft, comfy stretch cotton knit', 'Brushed elastic waistband', 'Certain styles have assorted allover prints']","['93% Cotton, 7% Spandex', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=814238022,Women,Underwear,High Rise Satin Bikini Briefs,8.00$16.50,8.00$16.50,4.13,8,new cashmere brown,"XXS, XS, S, M","['High rise', 'High-cut leg', 'Full back coverage', 'For more fit and sizing info, check out our Size Guide']","['Soft satin bikni briefs', 'Elasticized waistband and leg openings']","['79% Nylon Conventional, 21% Elastane Conventional Spandex', 'Machine wash and lay flat to dry', 'Imported']"
https://www.gap.com/browse/product.do?pid=260230042,Women,Underwear,Lace Cheeky,8.00,8.00,4.78,548,white,"XXS, XS, S, M, L, XL, XXL","['Low rise', 'Low-cut leg', 'Minimal back coverage']","['Sheer lace, minimally lined', 'Thick elasticized waistband', 'Scalloped trim at waistband and leg openings']","['96% Nylon, 4% Spandex', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=409150042,Women,Underwear,Breathe High Rise Bikini (3-Pack),23.00,23.00,4.66,149,"black, deep garnet red, &pink","XXS, XS, S, M","['High rise', 'High-cut leg', 'Full back coverage']","['Soft, breathable jersey knit keeps you comfortable and cool', 'Elasticized waistband and leg openings']","['Polyester 74%, Spandex 8%, Lyocell 18%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=586768002,Women,Underwear,Organic Stretch Cotton Hipster (3-Pack),17.00$29.95,17.00$29.95,4.49,47,"brush beige, white, & black","XXS, XS, S, M, L, XL, XXL","['Ultra low rise', 'Low-cut leg', 'Full back coverage', 'For more fit and sizing info, check out our Size Guide']","['Soft, stretch organic cotton hipster underwear', 'Light as air and extra breathable', 'Elasticized waistband and leg openings', ""Made with 92% organically grown cotton. Organic cotton is better for people and the environment because it's grown without the use of harmful synthetic pesticides and fertilizers""]","['Organic Cotton 92%, Spandex 8%', 'Machine wash', 'Imported']"
